"","bias","MRS","type","Method","Behaviour"
"301",-0.180264053474247,0.267749889255404,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"302",-0.157353618286641,0.266549728292741,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"303",-0.166162601593455,0.266936972868393,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"304",-0.055095919050186,0.271022626311922,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"305",-0.126104267087289,0.269179379558783,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"306",-0.133675056574086,0.267247534330787,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"307",-0.124658387657952,0.266274920937541,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"308",-0.1574874502798,0.26939707538068,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"309",-0.0866696323138964,0.267862343400242,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"310",-0.110973640174332,0.268908098718583,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"311",-0.133091246589809,0.268174842609662,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"312",-0.123410836549979,0.270112845887467,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"313",-0.132935621133069,0.268108136481932,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"314",-0.193296432851829,0.26783366009152,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"315",-0.128764769116405,0.27198013248474,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"316",-0.113522016405607,0.270030586102278,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"317",-0.0890114880260708,0.267593400258597,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"318",-0.123045486246641,0.267176163303199,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"319",-0.139617827802174,0.267976800264325,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"320",-0.0742405482558726,0.268535723886082,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"321",-0.105966068533032,0.281641718661614,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"322",-0.156933429727393,0.283286247449789,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"323",-0.0724621956336733,0.280744657619406,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"324",-0.139925132204675,0.281230713331145,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"325",-0.123195861495324,0.27882634235157,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"326",-0.167344344432646,0.2792001940298,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"327",-0.156316229558875,0.281226823990673,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"328",-0.179475789006101,0.279923598536513,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"329",-0.0817244357223325,0.281023625259112,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"330",-0.218034055389991,0.28124758921762,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"331",-0.116017868609803,0.280938559241888,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"332",-0.165885087903074,0.281120579189466,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"333",-0.120949369527802,0.283092730462328,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"334",-0.0855169714532369,0.278322251948726,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"335",-0.147115542420007,0.281117555094281,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"336",-0.13621493091894,0.280088482276352,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"337",-0.142905214280218,0.278928716247676,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"338",-0.161413506683319,0.281622794178569,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"339",-0.158845045591051,0.280920865143115,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"340",-0.168036484636918,0.281357381274172,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"341",-0.144846477881142,0.289236583492586,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"342",-0.143413825272762,0.292162347696344,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"343",-0.139822154555664,0.289356652184706,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"344",-0.142722701981888,0.288801448690957,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"345",-0.155063956494613,0.288178118507656,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"346",-0.0987581878159174,0.292455822591061,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"347",-0.180804664926133,0.290365982489959,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"348",-0.118071690386663,0.289548991180956,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"349",-0.153949935547776,0.291891358776299,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"350",-0.210121321589281,0.292777687794419,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"351",-0.101627551398341,0.290924900035914,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"352",-0.200124592668945,0.291925401721791,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"353",-0.136050793640988,0.287594708083305,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"354",-0.119790719452765,0.289951619799784,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"355",-0.129252122947355,0.291285066248613,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"356",-0.14735954068359,0.295623332895077,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"357",-0.154092604731865,0.290674383546085,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"358",-0.139889633243299,0.289501751400049,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"359",-0.126913812568145,0.288208727367231,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"360",-0.154668188191956,0.290789235854932,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"361",-0.102021626203453,0.300056399427492,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"362",-0.159136314593717,0.297462700241281,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"363",-0.117284223881205,0.299023582853476,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"364",-0.188884343333121,0.297763392610191,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"365",-0.141205568149963,0.299623290929539,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"366",-0.214562539660357,0.301451045874511,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"367",-0.186879221739818,0.301159894385494,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"368",-0.116519936649003,0.30112746714295,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"369",-0.217924413034521,0.301374184250991,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"370",-0.192217113817995,0.302948591779465,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"371",-0.174764499807455,0.301390901850315,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"372",-0.128694163714144,0.304728941185434,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"373",-0.114223175316605,0.298429862530963,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"374",-0.196679371339305,0.298884015178214,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"375",-0.151014866390965,0.299602354492968,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"376",-0.152478776573892,0.300813678605181,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"377",-0.208610581026881,0.299665026388678,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"378",-0.139281155255303,0.298862094244969,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"379",-0.122825596903568,0.296172618268533,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"380",-0.206379333357489,0.299759450741646,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"381",-0.157759512743943,0.307549884243303,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"382",-0.12593108388827,0.30814366283811,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"384",-0.117505673830186,0.307603030819452,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"385",-0.132315034173829,0.305740225441032,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"387",-0.14356583206083,0.305338550348415,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"388",-0.150969171637264,0.305863970800921,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"390",-0.170312636182927,0.309662066962185,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"391",-0.148601607060146,0.309963181911423,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"393",-0.130120786770282,0.308649916030021,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"394",-0.163142069431653,0.308461621678635,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"396",-0.13465855681357,0.306065346872712,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"397",-0.158727652530418,0.308101186233608,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"399",-0.121695334474033,0.307389710077385,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"400",-0.221627430887817,0.304634906485717,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"401",-0.123890242451015,0.317277295092244,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"402",-0.0808135719249028,0.313831852598285,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"403",-0.0945266352136863,0.312573923665466,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"404",-0.0979312166734268,0.314037154691226,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"405",-0.128736752102083,0.317722833137647,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"406",-0.138265847012984,0.31406485942251,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"407",-0.0878457340522134,0.3147752087775,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"408",-0.159151827710543,0.315053693256542,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"409",-0.153116976370699,0.318716814501398,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"410",-0.131203376653935,0.314005306254481,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"411",-0.145113170802875,0.31427879071889,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"412",-0.149842182599836,0.315666428336611,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"413",-0.0946418127599973,0.313156034088263,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"414",-0.191210889151203,0.312562041121249,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"415",-0.175055249362572,0.313977015303119,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"416",-0.181795157583999,0.313355670403296,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"417",-0.146242669003223,0.314836242734505,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"418",-0.124089698328431,0.316144520254437,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"419",-0.121383064950476,0.313438797487676,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"420",-0.0918553305750323,0.316804359911853,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"421",-0.186592407586213,0.32242275973469,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"422",-0.156140206842743,0.322411482691778,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"423",-0.196127400718043,0.31955452779751,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"424",-0.17585216244377,0.317343471514778,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"425",-0.156680926514115,0.323528051443655,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"426",-0.141904079626898,0.322322074006208,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"427",-0.164243377158818,0.324290775332081,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"428",-0.162716829817266,0.323467639955525,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"429",-0.151560718744743,0.320045251240715,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"430",-0.173054228845477,0.324814783083131,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"431",-0.143801245843828,0.320965726906415,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"432",-0.102085644734287,0.322217277747036,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"433",-0.14705670345514,0.321811996696349,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"434",-0.149629700664561,0.318627848637078,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"435",-0.144233749561931,0.321102401672377,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"436",-0.199675146956509,0.324015400258896,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"437",-0.157748005909725,0.321421280191449,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"438",-0.110133850178762,0.31883995458913,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"439",-0.188885878198403,0.321296286164563,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"440",-0.184212618417336,0.322718546122021,"Missed speeds absent","Harmonic mean","Bimodal: 10% moving"
"441",-0.240395000488484,0.167200492524019,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"442",-0.120045404995718,0.165380961094522,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"443",-0.108596274474786,0.167640800799701,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"444",-0.120510734040806,0.167716984355816,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"445",-0.313395573770086,0.16802571305536,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"446",0.0237652468633471,0.165738981698054,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"447",-0.244823262170105,0.16581605547958,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"448",-0.176067598984093,0.164432875606544,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"449",-0.137576440733777,0.16600310362733,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"450",-0.0297189038839941,0.166242592782009,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"451",-0.176968191086087,0.166304398841506,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"452",-0.183233026470923,0.166133859275604,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"453",-0.0691915532708522,0.165357122150763,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"454",0.125560018381735,0.16704107875431,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"455",-0.146093334712223,0.16653547255902,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"456",-0.0788032459542884,0.16572193626494,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"457",0.0313963126397029,0.165790361878758,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"458",0.0135345531849027,0.16826073341835,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"459",-0.156938434023679,0.167174960812089,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"460",-0.203950337618976,0.166115611468842,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"461",-0.109639202723261,0.228764664348634,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"462",-0.0264066802008293,0.226709928866528,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"463",-0.215783759557859,0.229366683611944,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"464",-0.197600543541928,0.231309708553278,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
"465",-0.1185888869265,0.227317720610638,"Missed speeds absent","Harmonic mean","Bimodal: 25% moving"
